node1,node2,port1,port2
22_1_10,22_1_1,0,9
22_1_17,22_1_1,0,16
22_1_16,22_1_1,0,15
22_1_15,22_1_1,0,14
22_1_14,22_1_1,0,13
5_8_12,5_8_1,0,11
5_8_10,5_8_1,0,9
5_8_11,5_8_1,0,10
5_8_16,5_8_1,0,15
5_8_17,5_8_1,0,16
5_8_14,5_8_1,0,13
5_8_15,5_8_1,0,14
5_8_2,5_8_1,0,1
5_8_3,5_8_1,0,2
5_8_4,5_8_1,0,3
5_8_5,5_8_1,0,4
5_8_6,5_8_1,0,5
5_8_7,5_8_1,0,6
5_8_8,5_8_1,0,7
5_8_9,5_8_1,0,8
5_8_13,5_8_1,0,12
13_2_12,13_2_1,0,11
13_2_13,13_2_1,0,12
13_2_10,13_2_1,0,9
13_2_11,13_2_1,0,10
13_2_16,13_2_1,0,15
13_2_17,13_2_1,0,16
13_2_14,13_2_1,0,13
13_2_15,13_2_1,0,14
13_2_2,13_2_1,0,1
13_2_3,13_2_1,0,2
13_2_4,13_2_1,0,3
13_2_5,13_2_1,0,4
13_2_6,13_2_1,0,5
13_2_7,13_2_1,0,6
13_2_8,13_2_1,0,7
13_2_9,13_2_1,0,8
23_10_5,23_10_1,0,4
23_10_4,23_10_1,0,3
23_10_7,23_10_1,0,6
23_10_6,23_10_1,0,5
23_10_3,23_10_1,0,2
23_10_2,23_10_1,0,1
23_10_9,23_10_1,0,8
23_10_8,23_10_1,0,7
23_10_11,23_10_1,0,10
23_10_10,23_10_1,0,9
23_10_13,23_10_1,0,12
23_10_12,23_10_1,0,11
23_10_15,23_10_1,0,14
23_10_14,23_10_1,0,13
23_10_17,23_10_1,0,16
23_10_16,23_10_1,0,15
4_13_8,4_13_1,0,7
4_13_9,4_13_1,0,8
4_13_4,4_13_1,0,3
4_13_5,4_13_1,0,4
4_13_6,4_13_1,0,5
4_13_7,4_13_1,0,6
4_13_2,4_13_1,0,1
4_13_3,4_13_1,0,2
4_13_16,4_13_1,0,15
4_13_17,4_13_1,0,16
4_13_14,4_13_1,0,13
4_13_15,4_13_1,0,14
4_13_12,4_13_1,0,11
4_13_13,4_13_1,0,12
4_13_10,4_13_1,0,9
4_13_11,4_13_1,0,10
8_13_12,8_13_1,0,11
8_13_13,8_13_1,0,12
8_13_10,8_13_1,0,9
8_13_11,8_13_1,0,10
8_13_16,8_13_1,0,15
8_13_17,8_13_1,0,16
8_13_14,8_13_1,0,13
8_13_15,8_13_1,0,14
8_13_2,8_13_1,0,1
8_13_3,8_13_1,0,2
8_13_4,8_13_1,0,3
8_13_5,8_13_1,0,4
8_13_6,8_13_1,0,5
8_13_7,8_13_1,0,6
8_13_8,8_13_1,0,7
8_13_9,8_13_1,0,8
14_5_10,14_5_1,0,9
14_5_16,14_5_1,0,15
14_5_17,14_5_1,0,16
14_5_14,14_5_1,0,13
14_5_15,14_5_1,0,14
14_5_12,14_5_1,0,11
14_5_13,14_5_1,0,12
14_5_11,14_5_1,0,10
14_5_8,14_5_1,0,7
14_5_9,14_5_1,0,8
14_5_4,14_5_1,0,3
14_5_5,14_5_1,0,4
14_5_6,14_5_1,0,5
14_5_7,14_5_1,0,6
14_5_2,14_5_1,0,1
14_5_3,14_5_1,0,2
21_0_9,21_0_1,0,8
21_0_8,21_0_1,0,7
21_0_3,21_0_1,0,2
21_0_2,21_0_1,0,1
21_0_5,21_0_1,0,4
21_0_4,21_0_1,0,3
21_0_7,21_0_1,0,6
21_0_6,21_0_1,0,5
21_0_15,21_0_1,0,14
21_0_14,21_0_1,0,13
21_0_17,21_0_1,0,16
21_0_16,21_0_1,0,15
21_0_11,21_0_1,0,10
21_0_10,21_0_1,0,9
21_0_13,21_0_1,0,12
21_0_12,21_0_1,0,11
10_1_16,10_1_1,0,15
10_1_17,10_1_1,0,16
10_1_14,10_1_1,0,13
10_1_15,10_1_1,0,14
10_1_12,10_1_1,0,11
10_1_13,10_1_1,0,12
10_1_10,10_1_1,0,9
10_1_11,10_1_1,0,10
10_1_4,10_1_1,0,3
10_1_5,10_1_1,0,4
10_1_6,10_1_1,0,5
10_1_7,10_1_1,0,6
10_1_2,10_1_1,0,1
10_1_3,10_1_1,0,2
10_1_8,10_1_1,0,7
10_1_9,10_1_1,0,8
17_7_9,17_7_1,0,8
17_7_8,17_7_1,0,7
17_7_3,17_7_1,0,2
17_7_2,17_7_1,0,1
17_7_5,17_7_1,0,4
17_7_4,17_7_1,0,3
17_7_7,17_7_1,0,6
17_7_6,17_7_1,0,5
17_7_15,17_7_1,0,14
17_7_14,17_7_1,0,13
17_7_17,17_7_1,0,16
17_7_16,17_7_1,0,15
17_7_11,17_7_1,0,10
17_7_10,17_7_1,0,9
17_7_13,17_7_1,0,12
17_7_12,17_7_1,0,11
12_9_8,12_9_1,0,7
12_9_9,12_9_1,0,8
12_9_6,12_9_1,0,5
12_9_7,12_9_1,0,6
12_9_4,12_9_1,0,3
12_9_5,12_9_1,0,4
12_9_2,12_9_1,0,1
12_9_3,12_9_1,0,2
12_9_14,12_9_1,0,13
12_9_15,12_9_1,0,14
12_9_16,12_9_1,0,15
12_9_17,12_9_1,0,16
12_9_10,12_9_1,0,9
12_9_11,12_9_1,0,10
12_9_12,12_9_1,0,11
12_9_13,12_9_1,0,12
15_3_17,15_3_1,0,16
15_3_16,15_3_1,0,15
15_3_15,15_3_1,0,14
15_3_14,15_3_1,0,13
15_3_13,15_3_1,0,12
15_3_12,15_3_1,0,11
15_3_11,15_3_1,0,10
15_3_10,15_3_1,0,9
15_3_9,15_3_1,0,8
15_3_8,15_3_1,0,7
15_3_7,15_3_1,0,6
15_3_6,15_3_1,0,5
15_3_5,15_3_1,0,4
15_3_4,15_3_1,0,3
15_3_3,15_3_1,0,2
15_3_2,15_3_1,0,1
10_8_5,10_8_1,0,4
10_8_4,10_8_1,0,3
10_8_7,10_8_1,0,6
10_8_6,10_8_1,0,5
10_8_3,10_8_1,0,2
10_8_2,10_8_1,0,1
10_8_9,10_8_1,0,8
10_8_8,10_8_1,0,7
10_8_11,10_8_1,0,10
10_8_10,10_8_1,0,9
10_8_13,10_8_1,0,12
10_8_12,10_8_1,0,11
10_8_15,10_8_1,0,14
10_8_14,10_8_1,0,13
10_8_17,10_8_1,0,16
10_8_16,10_8_1,0,15
27_3_12,27_3_1,0,11
27_3_13,27_3_1,0,12
27_3_10,27_3_1,0,9
27_3_11,27_3_1,0,10
27_3_16,27_3_1,0,15
27_3_17,27_3_1,0,16
27_3_14,27_3_1,0,13
27_3_15,27_3_1,0,14
27_3_8,27_3_1,0,7
27_3_9,27_3_1,0,8
27_3_2,27_3_1,0,1
27_3_3,27_3_1,0,2
27_3_4,27_3_1,0,3
27_3_5,27_3_1,0,4
27_3_6,27_3_1,0,5
27_3_7,27_3_1,0,6
4_5_16,4_5_1,0,15
4_5_17,4_5_1,0,16
4_5_14,4_5_1,0,13
4_5_15,4_5_1,0,14
4_5_12,4_5_1,0,11
4_5_13,4_5_1,0,12
4_5_10,4_5_1,0,9
4_5_11,4_5_1,0,10
4_5_4,4_5_1,0,3
4_5_5,4_5_1,0,4
4_5_6,4_5_1,0,5
4_5_2,4_5_1,0,1
4_5_3,4_5_1,0,2
4_5_8,4_5_1,0,7
4_5_9,4_5_1,0,8
4_5_7,4_5_1,0,6
23_8_3,23_8_1,0,2
23_8_2,23_8_1,0,1
23_8_7,23_8_1,0,6
23_8_6,23_8_1,0,5
23_8_5,23_8_1,0,4
23_8_4,23_8_1,0,3
23_8_9,23_8_1,0,8
23_8_8,23_8_1,0,7
23_8_13,23_8_1,0,12
23_8_12,23_8_1,0,11
23_8_11,23_8_1,0,10
23_8_10,23_8_1,0,9
23_8_17,23_8_1,0,16
23_8_16,23_8_1,0,15
23_8_15,23_8_1,0,14
23_8_14,23_8_1,0,13
16_5_12,16_5_1,0,11
16_5_14,16_5_1,0,13
16_5_15,16_5_1,0,14
16_5_16,16_5_1,0,15
16_5_17,16_5_1,0,16
16_5_10,16_5_1,0,9
16_5_11,16_5_1,0,10
16_5_13,16_5_1,0,12
16_5_6,16_5_1,0,5
16_5_7,16_5_1,0,6
16_5_4,16_5_1,0,3
16_5_5,16_5_1,0,4
16_5_2,16_5_1,0,1
16_5_3,16_5_1,0,2
16_5_8,16_5_1,0,7
16_5_9,16_5_1,0,8
23_0_9,23_0_1,0,8
23_0_8,23_0_1,0,7
23_0_3,23_0_1,0,2
23_0_2,23_0_1,0,1
23_0_7,23_0_1,0,6
23_0_6,23_0_1,0,5
23_0_5,23_0_1,0,4
23_0_4,23_0_1,0,3
23_0_13,23_0_1,0,12
23_0_12,23_0_1,0,11
23_0_11,23_0_1,0,10
23_0_10,23_0_1,0,9
23_0_17,23_0_1,0,16
23_0_16,23_0_1,0,15
23_0_14,23_0_1,0,13
23_0_15,23_0_1,0,14
0_11_14,0_11_1,0,13
0_11_15,0_11_1,0,14
0_11_16,0_11_1,0,15
0_11_17,0_11_1,0,16
0_11_10,0_11_1,0,9
0_11_11,0_11_1,0,10
0_11_12,0_11_1,0,11
0_11_13,0_11_1,0,12
0_11_6,0_11_1,0,5
0_11_7,0_11_1,0,6
0_11_4,0_11_1,0,3
0_11_5,0_11_1,0,4
0_11_2,0_11_1,0,1
0_11_3,0_11_1,0,2
0_11_8,0_11_1,0,7
0_11_9,0_11_1,0,8
28_12_14,28_12_1,0,13
28_12_15,28_12_1,0,14
28_12_16,28_12_1,0,15
28_12_17,28_12_1,0,16
28_12_10,28_12_1,0,9
28_12_11,28_12_1,0,10
28_12_12,28_12_1,0,11
28_12_13,28_12_1,0,12
28_12_2,28_12_1,0,1
28_12_3,28_12_1,0,2
28_12_6,28_12_1,0,5
28_12_7,28_12_1,0,6
28_12_4,28_12_1,0,3
28_12_5,28_12_1,0,4
28_12_8,28_12_1,0,7
28_12_9,28_12_1,0,8
20_13_17,20_13_1,0,16
20_13_16,20_13_1,0,15
20_13_15,20_13_1,0,14
20_13_14,20_13_1,0,13
20_13_13,20_13_1,0,12
20_13_12,20_13_1,0,11
20_13_11,20_13_1,0,10
20_13_10,20_13_1,0,9
20_13_3,20_13_1,0,2
20_13_2,20_13_1,0,1
20_13_7,20_13_1,0,6
20_13_6,20_13_1,0,5
20_13_5,20_13_1,0,4
20_13_4,20_13_1,0,3
20_13_9,20_13_1,0,8
20_13_8,20_13_1,0,7
24_11_3,24_11_1,0,2
24_11_2,24_11_1,0,1
24_11_5,24_11_1,0,4
24_11_4,24_11_1,0,3
24_11_7,24_11_1,0,6
24_11_6,24_11_1,0,5
24_11_9,24_11_1,0,8
24_11_8,24_11_1,0,7
24_11_11,24_11_1,0,10
24_11_15,24_11_1,0,14
24_11_14,24_11_1,0,13
24_11_17,24_11_1,0,16
24_11_16,24_11_1,0,15
24_11_10,24_11_1,0,9
24_11_13,24_11_1,0,12
24_11_12,24_11_1,0,11
24_6_14,24_6_1,0,13
24_6_15,24_6_1,0,14
24_6_16,24_6_1,0,15
24_6_17,24_6_1,0,16
24_6_10,24_6_1,0,9
24_6_11,24_6_1,0,10
24_6_12,24_6_1,0,11
24_6_13,24_6_1,0,12
24_6_8,24_6_1,0,7
24_6_9,24_6_1,0,8
24_6_6,24_6_1,0,5
24_6_7,24_6_1,0,6
24_6_5,24_6_1,0,4
24_6_2,24_6_1,0,1
24_6_3,24_6_1,0,2
24_6_4,24_6_1,0,3
22_15_9,22_15_1,0,8
22_15_8,22_15_1,0,7
22_15_7,22_15_1,0,6
22_15_6,22_15_1,0,5
22_15_5,22_15_1,0,4
22_15_4,22_15_1,0,3
22_15_3,22_15_1,0,2
22_15_2,22_15_1,0,1
22_15_13,22_15_1,0,12
22_15_12,22_15_1,0,11
22_15_11,22_15_1,0,10
22_15_10,22_15_1,0,9
22_15_17,22_15_1,0,16
22_15_16,22_15_1,0,15
22_15_15,22_15_1,0,14
22_15_14,22_15_1,0,13
7_7_11,7_7_1,0,10
7_7_10,7_7_1,0,9
7_7_13,7_7_1,0,12
7_7_12,7_7_1,0,11
7_7_15,7_7_1,0,14
7_7_14,7_7_1,0,13
7_7_17,7_7_1,0,16
7_7_16,7_7_1,0,15
7_7_9,7_7_1,0,8
7_7_8,7_7_1,0,7
7_7_3,7_7_1,0,2
7_7_2,7_7_1,0,1
7_7_5,7_7_1,0,4
7_7_4,7_7_1,0,3
7_7_7,7_7_1,0,6
7_7_6,7_7_1,0,5
20_9_9,20_9_1,0,8
20_9_8,20_9_1,0,7
20_9_3,20_9_1,0,2
20_9_2,20_9_1,0,1
20_9_4,20_9_1,0,3
20_9_7,20_9_1,0,6
20_9_5,20_9_1,0,4
20_9_6,20_9_1,0,5
20_9_15,20_9_1,0,14
20_9_14,20_9_1,0,13
20_9_17,20_9_1,0,16
20_9_16,20_9_1,0,15
20_9_11,20_9_1,0,10
20_9_10,20_9_1,0,9
20_9_13,20_9_1,0,12
20_9_12,20_9_1,0,11
20_1_3,20_1_1,0,2
20_1_2,20_1_1,0,1
20_1_5,20_1_1,0,4
20_1_4,20_1_1,0,3
20_1_7,20_1_1,0,6
20_1_6,20_1_1,0,5
20_1_9,20_1_1,0,8
20_1_8,20_1_1,0,7
20_1_15,20_1_1,0,14
20_1_14,20_1_1,0,13
20_1_17,20_1_1,0,16
20_1_16,20_1_1,0,15
20_1_11,20_1_1,0,10
20_1_10,20_1_1,0,9
20_1_13,20_1_1,0,12
20_1_12,20_1_1,0,11
18_9_16,18_9_1,0,15
18_9_17,18_9_1,0,16
18_9_14,18_9_1,0,13
18_9_15,18_9_1,0,14
18_9_12,18_9_1,0,11
18_9_13,18_9_1,0,12
18_9_10,18_9_1,0,9
18_9_11,18_9_1,0,10
18_9_4,18_9_1,0,3
18_9_5,18_9_1,0,4
18_9_6,18_9_1,0,5
18_9_2,18_9_1,0,1
18_9_3,18_9_1,0,2
18_9_8,18_9_1,0,7
18_9_9,18_9_1,0,8
18_9_7,18_9_1,0,6
1_5_15,1_5_1,0,14
1_5_3,1_5_1,0,2
1_5_2,1_5_1,0,1
1_5_5,1_5_1,0,4
1_5_4,1_5_1,0,3
1_5_7,1_5_1,0,6
1_5_6,1_5_1,0,5
1_5_9,1_5_1,0,8
1_5_8,1_5_1,0,7
1_5_11,1_5_1,0,10
1_5_10,1_5_1,0,9
1_5_13,1_5_1,0,12
1_5_12,1_5_1,0,11
1_5_14,1_5_1,0,13
1_5_17,1_5_1,0,16
1_5_16,1_5_1,0,15
29_5_16,29_5_1,0,15
29_5_17,29_5_1,0,16
29_5_14,29_5_1,0,13
29_5_15,29_5_1,0,14
29_5_12,29_5_1,0,11
29_5_13,29_5_1,0,12
29_5_10,29_5_1,0,9
29_5_11,29_5_1,0,10
29_5_4,29_5_1,0,3
29_5_5,29_5_1,0,4
29_5_6,29_5_1,0,5
29_5_7,29_5_1,0,6
29_5_2,29_5_1,0,1
29_5_3,29_5_1,0,2
29_5_8,29_5_1,0,7
29_5_9,29_5_1,0,8
22_9_9,22_9_1,0,8
22_9_8,22_9_1,0,7
22_9_3,22_9_1,0,2
22_9_2,22_9_1,0,1
22_9_7,22_9_1,0,6
22_9_6,22_9_1,0,5
22_9_5,22_9_1,0,4
22_9_4,22_9_1,0,3
22_9_13,22_9_1,0,12
22_9_12,22_9_1,0,11
22_9_10,22_9_1,0,9
22_9_17,22_9_1,0,16
22_9_16,22_9_1,0,15
22_9_15,22_9_1,0,14
22_9_14,22_9_1,0,13
22_9_11,22_9_1,0,10
30_0_17,30_0_1,0,16
30_0_16,30_0_1,0,15
30_0_15,30_0_1,0,14
30_0_14,30_0_1,0,13
30_0_13,30_0_1,0,12
30_0_12,30_0_1,0,11
30_0_11,30_0_1,0,10
30_0_10,30_0_1,0,9
30_0_7,30_0_1,0,6
30_0_6,30_0_1,0,5
30_0_5,30_0_1,0,4
30_0_4,30_0_1,0,3
30_0_3,30_0_1,0,2
30_0_2,30_0_1,0,1
30_0_9,30_0_1,0,8
30_0_8,30_0_1,0,7
22_6_12,22_6_1,0,11
22_6_13,22_6_1,0,12
22_6_10,22_6_1,0,9
22_6_11,22_6_1,0,10
22_6_16,22_6_1,0,15
22_6_17,22_6_1,0,16
22_6_14,22_6_1,0,13
22_6_15,22_6_1,0,14
22_6_2,22_6_1,0,1
22_6_3,22_6_1,0,2
22_6_4,22_6_1,0,3
22_6_5,22_6_1,0,4
22_6_6,22_6_1,0,5
22_6_7,22_6_1,0,6
22_6_8,22_6_1,0,7
22_6_9,22_6_1,0,8
1_15_11,1_15_1,0,10
1_15_10,1_15_1,0,9
1_15_13,1_15_1,0,12
1_15_12,1_15_1,0,11
1_15_15,1_15_1,0,14
1_15_14,1_15_1,0,13
1_15_17,1_15_1,0,16
1_15_16,1_15_1,0,15
1_15_5,1_15_1,0,4
1_15_4,1_15_1,0,3
1_15_7,1_15_1,0,6
1_15_6,1_15_1,0,5
1_15_3,1_15_1,0,2
1_15_2,1_15_1,0,1
1_15_9,1_15_1,0,8
1_15_8,1_15_1,0,7
5_15_15,5_15_1,0,14
5_15_14,5_15_1,0,13
5_15_17,5_15_1,0,16
5_15_16,5_15_1,0,15
5_15_11,5_15_1,0,10
5_15_10,5_15_1,0,9
5_15_13,5_15_1,0,12
5_15_12,5_15_1,0,11
5_15_3,5_15_1,0,2
5_15_2,5_15_1,0,1
5_15_5,5_15_1,0,4
5_15_4,5_15_1,0,3
5_15_7,5_15_1,0,6
5_15_6,5_15_1,0,5
5_15_9,5_15_1,0,8
5_15_8,5_15_1,0,7
6_6_11,6_6_1,0,10
6_6_10,6_6_1,0,9
6_6_13,6_6_1,0,12
6_6_12,6_6_1,0,11
6_6_15,6_6_1,0,14
6_6_14,6_6_1,0,13
6_6_17,6_6_1,0,16
6_6_16,6_6_1,0,15
6_6_3,6_6_1,0,2
6_6_2,6_6_1,0,1
6_6_5,6_6_1,0,4
6_6_4,6_6_1,0,3
6_6_7,6_6_1,0,6
6_6_6,6_6_1,0,5
6_6_9,6_6_1,0,8
6_6_8,6_6_1,0,7
2_10_9,2_10_1,0,8
2_10_8,2_10_1,0,7
2_10_16,2_10_1,0,15
2_10_3,2_10_1,0,2
2_10_2,2_10_1,0,1
2_10_5,2_10_1,0,4
2_10_4,2_10_1,0,3
2_10_7,2_10_1,0,6
2_10_6,2_10_1,0,5
2_10_15,2_10_1,0,14
2_10_14,2_10_1,0,13
2_10_17,2_10_1,0,16
2_10_11,2_10_1,0,10
2_10_10,2_10_1,0,9
2_10_13,2_10_1,0,12
2_10_12,2_10_1,0,11
23_12_17,23_12_1,0,16
23_12_16,23_12_1,0,15
23_12_15,23_12_1,0,14
23_12_14,23_12_1,0,13
23_12_13,23_12_1,0,12
23_12_12,23_12_1,0,11
23_12_11,23_12_1,0,10
23_12_10,23_12_1,0,9
23_12_3,23_12_1,0,2
23_12_2,23_12_1,0,1
23_12_7,23_12_1,0,6
23_12_6,23_12_1,0,5
23_12_5,23_12_1,0,4
23_12_4,23_12_1,0,3
23_12_9,23_12_1,0,8
23_12_8,23_12_1,0,7
1_10_12,1_10_1,0,11
1_10_13,1_10_1,0,12
1_10_10,1_10_1,0,9
1_10_11,1_10_1,0,10
1_10_16,1_10_1,0,15
1_10_17,1_10_1,0,16
1_10_14,1_10_1,0,13
1_10_15,1_10_1,0,14
1_10_2,1_10_1,0,1
1_10_3,1_10_1,0,2
1_10_4,1_10_1,0,3
1_10_5,1_10_1,0,4
1_10_6,1_10_1,0,5
1_10_7,1_10_1,0,6
1_10_8,1_10_1,0,7
1_10_9,1_10_1,0,8
6_9_8,6_9_1,0,7
6_9_9,6_9_1,0,8
6_9_2,6_9_1,0,1
6_9_3,6_9_1,0,2
6_9_6,6_9_1,0,5
6_9_7,6_9_1,0,6
6_9_4,6_9_1,0,3
6_9_5,6_9_1,0,4
6_9_14,6_9_1,0,13
6_9_15,6_9_1,0,14
6_9_16,6_9_1,0,15
6_9_17,6_9_1,0,16
6_9_10,6_9_1,0,9
6_9_11,6_9_1,0,10
6_9_12,6_9_1,0,11
6_9_13,6_9_1,0,12
3_8_10,3_8_1,0,9
3_8_11,3_8_1,0,10
3_8_12,3_8_1,0,11
3_8_13,3_8_1,0,12
3_8_14,3_8_1,0,13
3_8_15,3_8_1,0,14
3_8_16,3_8_1,0,15
3_8_17,3_8_1,0,16
3_8_6,3_8_1,0,5
3_8_7,3_8_1,0,6
3_8_4,3_8_1,0,3
3_8_5,3_8_1,0,4
3_8_2,3_8_1,0,1
3_8_3,3_8_1,0,2
3_8_8,3_8_1,0,7
3_8_9,3_8_1,0,8
30_13_8,30_13_1,0,7
30_13_9,30_13_1,0,8
30_13_6,30_13_1,0,5
30_13_7,30_13_1,0,6
30_13_4,30_13_1,0,3
30_13_5,30_13_1,0,4
30_13_2,30_13_1,0,1
30_13_3,30_13_1,0,2
30_13_10,30_13_1,0,9
30_13_11,30_13_1,0,10
30_13_12,30_13_1,0,11
30_13_13,30_13_1,0,12
30_13_14,30_13_1,0,13
30_13_15,30_13_1,0,14
30_13_16,30_13_1,0,15
30_13_17,30_13_1,0,16
8_6_17,8_6_1,0,16
8_6_16,8_6_1,0,15
8_6_15,8_6_1,0,14
8_6_14,8_6_1,0,13
8_6_13,8_6_1,0,12
8_6_12,8_6_1,0,11
8_6_10,8_6_1,0,9
8_6_7,8_6_1,0,6
8_6_6,8_6_1,0,5
8_6_5,8_6_1,0,4
8_6_4,8_6_1,0,3
8_6_3,8_6_1,0,2
8_6_2,8_6_1,0,1
8_6_9,8_6_1,0,8
8_6_8,8_6_1,0,7
8_6_11,8_6_1,0,10
0_1_16,0_1_1,0,15
0_1_17,0_1_1,0,16
0_1_14,0_1_1,0,13
0_1_15,0_1_1,0,14
0_1_12,0_1_1,0,11
0_1_13,0_1_1,0,12
0_1_10,0_1_1,0,9
0_1_11,0_1_1,0,10
0_1_4,0_1_1,0,3
0_1_5,0_1_1,0,4
0_1_6,0_1_1,0,5
0_1_7,0_1_1,0,6
0_1_2,0_1_1,0,1
0_1_3,0_1_1,0,2
0_1_8,0_1_1,0,7
0_1_9,0_1_1,0,8
24_13_13,24_13_1,0,12
24_13_12,24_13_1,0,11
24_13_11,24_13_1,0,10
24_13_10,24_13_1,0,9
24_13_17,24_13_1,0,16
24_13_16,24_13_1,0,15
24_13_15,24_13_1,0,14
24_13_14,24_13_1,0,13
24_13_9,24_13_1,0,8
24_13_8,24_13_1,0,7
24_13_7,24_13_1,0,6
24_13_6,24_13_1,0,5
24_13_5,24_13_1,0,4
24_13_4,24_13_1,0,3
24_13_3,24_13_1,0,2
24_13_2,24_13_1,0,1
19_7_9,19_7_1,0,8
19_7_8,19_7_1,0,7
19_7_7,19_7_1,0,6
19_7_6,19_7_1,0,5
19_7_5,19_7_1,0,4
19_7_4,19_7_1,0,3
19_7_3,19_7_1,0,2
19_7_2,19_7_1,0,1
19_7_12,19_7_1,0,11
19_7_17,19_7_1,0,16
19_7_16,19_7_1,0,15
19_7_15,19_7_1,0,14
19_7_14,19_7_1,0,13
19_7_13,19_7_1,0,12
19_7_11,19_7_1,0,10
19_7_10,19_7_1,0,9
19_8_8,19_8_1,0,7
19_8_9,19_8_1,0,8
19_8_4,19_8_1,0,3
19_8_5,19_8_1,0,4
19_8_6,19_8_1,0,5
19_8_7,19_8_1,0,6
19_8_2,19_8_1,0,1
19_8_3,19_8_1,0,2
19_8_16,19_8_1,0,15
19_8_17,19_8_1,0,16
19_8_14,19_8_1,0,13
19_8_15,19_8_1,0,14
19_8_12,19_8_1,0,11
19_8_13,19_8_1,0,12
19_8_10,19_8_1,0,9
19_8_11,19_8_1,0,10
13_10_9,13_10_1,0,8
13_10_10,13_10_1,0,9
13_10_11,13_10_1,0,10
13_10_12,13_10_1,0,11
13_10_13,13_10_1,0,12
13_10_14,13_10_1,0,13
13_10_15,13_10_1,0,14
13_10_16,13_10_1,0,15
13_10_17,13_10_1,0,16
13_10_8,13_10_1,0,7
13_10_6,13_10_1,0,5
13_10_7,13_10_1,0,6
13_10_4,13_10_1,0,3
13_10_5,13_10_1,0,4
13_10_2,13_10_1,0,1
13_10_3,13_10_1,0,2
26_15_17,26_15_1,0,16
26_15_16,26_15_1,0,15
26_15_15,26_15_1,0,14
26_15_14,26_15_1,0,13
26_15_13,26_15_1,0,12
26_15_12,26_15_1,0,11
26_15_11,26_15_1,0,10
26_15_10,26_15_1,0,9
26_15_3,26_15_1,0,2
26_15_2,26_15_1,0,1
26_15_7,26_15_1,0,6
26_15_6,26_15_1,0,5
26_15_5,26_15_1,0,4
26_15_4,26_15_1,0,3
26_15_9,26_15_1,0,8
26_15_8,26_15_1,0,7
2_6_15,2_6_1,0,14
2_6_14,2_6_1,0,13
2_6_17,2_6_1,0,16
2_6_16,2_6_1,0,15
2_6_11,2_6_1,0,10
2_6_10,2_6_1,0,9
2_6_13,2_6_1,0,12
2_6_12,2_6_1,0,11
2_6_6,2_6_1,0,5
2_6_9,2_6_1,0,8
2_6_8,2_6_1,0,7
2_6_5,2_6_1,0,4
2_6_4,2_6_1,0,3
2_6_7,2_6_1,0,6
2_6_3,2_6_1,0,2
2_6_2,2_6_1,0,1
5_2_3,5_2_1,0,2
5_2_8,5_2_1,0,7
5_2_6,5_2_1,0,5
5_2_7,5_2_1,0,6
5_2_4,5_2_1,0,3
5_2_5,5_2_1,0,4
5_2_2,5_2_1,0,1
5_2_10,5_2_1,0,9
5_2_11,5_2_1,0,10
5_2_12,5_2_1,0,11
5_2_13,5_2_1,0,12
5_2_14,5_2_1,0,13
5_2_15,5_2_1,0,14
5_2_16,5_2_1,0,15
5_2_17,5_2_1,0,16
5_2_9,5_2_1,0,8
13_4_8,13_4_1,0,7
13_4_9,13_4_1,0,8
13_4_2,13_4_1,0,1
13_4_3,13_4_1,0,2
13_4_6,13_4_1,0,5
13_4_7,13_4_1,0,6
13_4_4,13_4_1,0,3
13_4_5,13_4_1,0,4
13_4_10,13_4_1,0,9
13_4_11,13_4_1,0,10
13_4_12,13_4_1,0,11
13_4_13,13_4_1,0,12
13_4_14,13_4_1,0,13
13_4_15,13_4_1,0,14
13_4_16,13_4_1,0,15
13_4_17,13_4_1,0,16
23_11_8,23_11_1,0,7
23_11_9,23_11_1,0,8
23_11_4,23_11_1,0,3
23_11_5,23_11_1,0,4
23_11_6,23_11_1,0,5
23_11_7,23_11_1,0,6
23_11_2,23_11_1,0,1
23_11_3,23_11_1,0,2
23_11_16,23_11_1,0,15
23_11_17,23_11_1,0,16
23_11_14,23_11_1,0,13
23_11_15,23_11_1,0,14
23_11_12,23_11_1,0,11
23_11_13,23_11_1,0,12
23_11_10,23_11_1,0,9
23_11_11,23_11_1,0,10
14_0_9,14_0_1,0,8
14_0_8,14_0_1,0,7
14_0_3,14_0_1,0,2
14_0_2,14_0_1,0,1
14_0_5,14_0_1,0,4
14_0_4,14_0_1,0,3
14_0_7,14_0_1,0,6
14_0_6,14_0_1,0,5
14_0_15,14_0_1,0,14
14_0_14,14_0_1,0,13
14_0_17,14_0_1,0,16
14_0_16,14_0_1,0,15
14_0_11,14_0_1,0,10
14_0_10,14_0_1,0,9
14_0_13,14_0_1,0,12
14_0_12,14_0_1,0,11
17_3_11,17_3_1,0,10
17_3_10,17_3_1,0,9
17_3_13,17_3_1,0,12
17_3_12,17_3_1,0,11
17_3_15,17_3_1,0,14
17_3_14,17_3_1,0,13
17_3_17,17_3_1,0,16
17_3_16,17_3_1,0,15
17_3_5,17_3_1,0,4
17_3_4,17_3_1,0,3
17_3_7,17_3_1,0,6
17_3_6,17_3_1,0,5
17_3_3,17_3_1,0,2
17_3_2,17_3_1,0,1
17_3_9,17_3_1,0,8
17_3_8,17_3_1,0,7
16_15_2,16_15_1,0,1
16_15_3,16_15_1,0,2
16_15_4,16_15_1,0,3
16_15_5,16_15_1,0,4
16_15_6,16_15_1,0,5
